index,Litres
797,19233.49
798,21537.268
799,43917.996
800,30844.906
801,28499.977
802,31113.824
803,30451.5
804,31248.746
805,29808.992
806,33030.383
807,27237.746
808,30087.988
809,41160.17
810,41621.914
811,48834.4
812,35150.145
813,55008.04
814,32910.184
815,30594.922
816,32066.092
817,31589.504
818,23499.89
819,19423.04
820,24741.016
821,19660.332
822,23639.773
823,27609.207
824,19173.125
825,26175.453
826,20808.248
827,16940.705
828,22460.008
829,14558.539
830,29763.537
831,28614.332
832,62257.26
833,63774.562
834,81549.16
835,60841.363
836,43390.484
837,57840.906
838,67593.11
839,53489.656
840,54326.652
841,51544.016
842,65253.043
843,59656.72
844,44473.062
845,50248.156
846,48104.6
847,63678.63
848,39821.844
849,71542.84
850,63397.566
851,49496.71
852,43490.555
853,34682.273
854,54031.78
855,54232.39
856,82213.17
857,60473.953
858,60132.21
859,60220.43
860,77252.25
861,61387.594
862,80849.5
863,72117.51
864,60229.55
865,70411.34
866,69948.68
867,52345.383
868,62072.42
869,67937.56
870,67185.82
871,52209.42
872,56861.062
873,59973.117
874,43211.043
875,49289.1
876,51168.133
877,55128.125
878,58227.03
879,57893.324
880,52261.93
881,47569.266
882,72534.52
883,68125.16
884,25088.312
885,30729.357
886,28646.098
887,29807.203
888,28972.207
889,26100.355
890,25012.664
891,23109.852
892,28858.473
893,33460.957
894,32182.445
895,30058.988
896,30203.055
897,33461.312
898,33472.84
899,35109.75
900,22287.654
901,31505.223
902,30900.117
903,30533.484
904,27028.701
905,25554.473
906,30487.285
907,26687.895
908,31022.38
909,33706.008
910,32368.42
911,31598.102
912,30837.45
913,38193.82
914,38993.105
915,36790.508
916,17002.879
917,27998.074
918,30646.89
919,27823.764
920,30202.219
921,25099.238
922,25876.596
923,28142.45
924,28011.027
925,24676.09
926,21888.455
927,24538.969
928,27397.133
929,22508.84
930,26606.164
931,25420.438
932,23005.22
933,19717.646
934,31642.463
935,59334.258
936,119238.97
937,120821.484
938,122623.67
939,117018.3
940,111638.266
941,114505.805
942,110417.836
943,101409.66
944,102022.33
945,104016.67
946,98120.19
947,91138.76
948,89508.11
949,98029.35
950,95769.43
951,103568.55
952,87626.375
953,121142.93
954,117121.34
955,117783.07
956,107491.016
957,105014.72
958,105087.99
959,96984.086
960,87325.18
961,84724.22
962,79739.22
963,75898.69
964,69423.195
965,64792.785
966,68819.59
967,52899.86
968,32018.744
969,36482.61
970,33253.168
971,32376.16
972,29491.268
973,31480.945
974,37363.33
975,44555.258
976,37531.387
977,30610.525
978,25517.531
979,23779.44
980,24707.928
981,22079.555
982,26558.027
983,36079.773
984,35441.57
985,29830.86
986,40629.918
987,68727.67
988,48117.707
989,43908.742
990,46925.836
991,49143.016
992,54784.363
993,55280.965
994,44801.83
995,46567.51
996,49386.223
997,60615.598
998,52251.613
999,52762.906
1000,50208.92
1001,56065.297
1002,56365.164
1003,62302.54
1004,52591.97
1005,54425.645
1006,49976.703
1007,48347.254
1008,49684.58
1009,41059.773
1010,46702.445
1011,45905.797
1012,51811.566
1013,57826.812
1014,56947.55
1015,62576.316
1016,61125.582
1017,66742.42
1018,70622.05
1019,61516.258
1020,35636.832
1021,49253.14
1022,54221.96
1023,58542.28
1024,56872.957
1025,47261.33
1026,45198.402
1027,49976.406
1028,45979.875
1029,41659.938
1030,36533.79
1031,42597.08
1032,48573.96
1033,36857.215
1034,43909.047
1035,47490.938
1036,53409.473
1037,49316.586
1038,60803.02
1039,72991.35
1040,46526.625
1041,43834.707
1042,46894.54
1043,48038.41
1044,45668.047
1045,51036.883
1046,50276.773
1047,51376.555
1048,50331.9
1049,56027.227
1050,63498.508
1051,57006.85
1052,60221.645
1053,63026.715
1054,63335.527
1055,65256.99
1056,55631.58
1057,59620.746
1058,62668.15
1059,67124.63
1060,63407.008
1061,58511.098
1062,64142.28
1063,75795.805
1064,76246.07
1065,82689.83
1066,82272.74
1067,80615.33
1068,77307.81
1069,78066.52
1070,74872.17
1071,75591.67
1072,43558.492
1073,65934.94
1074,53694.79
1075,75054.91
1076,59195.633
1077,47032.34
1078,43083.28
1079,41951.043
1080,52184.984
1081,50263.95
1082,45255.188
1083,32385.84
1084,40864.22
1085,42029.14
1086,34409.953
1087,21566.166
1088,30962.316
1089,27233.814
1090,31269.375
1091,31934.328
1092,49044.72
1093,55369.64
1094,59042.13
1095,57610.508
1096,48290.43
1097,50094.703
1098,57304.906
1099,57152.832
1100,58030.7
1101,63990.367
1102,58514.72
1103,54178.234
1104,54670.324
1105,53933.32
1106,52318.6
1107,69359.88
1108,49585.727
1109,60736.164
1110,54152.137
1111,64666.92
1112,56823.08
1113,53946.6
1114,61818.07
1115,61452.137
1116,63185.234
1117,70849.61
1118,72719.06
1119,62207.07
1120,57830.805
1121,67919.7
1122,69945.234
1123,76949.99
1124,44916.188
1125,56610.348
1126,54145.406
1127,63487.086
1128,64955.035
1129,62413.95
1130,50808.79
1131,58140.863
1132,61525.695
1133,57807.5
1134,47425.445
1135,56299.227
1136,55138.535
1137,53951.152
1138,57568.586
1139,47050.25
1140,51351.543
1141,50746.297
1142,79853.26
1143,84850.71
1144,68974.805
1145,68451.55
1146,67484.85
1147,65132.9
1148,65121.33
1149,76893.5
1150,74448.13
1151,65493.434
1152,68324.32
1153,68271.28
1154,78976.414
1155,64999.15
1156,81173.516
1157,81381.53
1158,75323.49
1159,78748.0
1160,62429.977
1161,83075.93
1162,69748.016
1163,80774.29
1164,70019.9
1165,75071.37
1166,88292.72
1167,80173.58
1168,84529.516
1169,87045.64
1170,74875.64
1171,80290.42
1172,82046.59
1173,90111.29
1174,95851.805
1175,99869.055
1176,72265.55
1177,82772.234
1178,82017.24
1179,84594.96
1180,84313.1
1181,73820.49
1182,72730.71
1183,73492.484
1184,71503.8
1185,68504.0
1186,69173.91
1187,65776.336
1188,70287.13
1189,67472.51
1190,64517.66
1191,68978.16
1192,68024.52
1193,66057.57
1194,80682.15
1195,84172.01
1196,138075.56
1197,146284.22
1198,158941.22
1199,127371.16
1200,128041.78
1201,143445.92
1202,160169.33
1203,146800.03
1204,134179.61
1205,136017.0
1206,154001.56
1207,151511.53
1208,157430.66
1209,129029.5
1210,128024.97
1211,145754.64
1212,154167.56
1213,130549.47
1214,148506.6
1215,131004.805
1216,139889.06
1217,126278.5
1218,134669.97
1219,160864.31
1220,154967.81
1221,139736.22
1222,133586.5
1223,147339.98
1224,138002.06
1225,151654.22
1226,158534.16
1227,175118.86
1228,115036.94
1229,139012.33
1230,145432.7
1231,160706.53
1232,165464.12
1233,164695.47
1234,153901.03
1235,153219.12
1236,159280.22
1237,153108.19
1238,172489.28
1239,153621.5
1240,148761.66
1241,145381.38
1242,158840.47
1243,171138.16
1244,170885.78
1245,165242.98
1246,183827.6
1247,143537.69
1248,40576.33
1249,36749.664
1250,80536.85
1251,55051.96
1252,35390.938
1253,45789.08
1254,69321.72
1255,47013.895
1256,54740.69
1257,57057.9
1258,91540.45
1259,76390.88
1260,56941.39
1261,74742.03
1262,57247.93
1263,46698.965
1264,42230.977
1265,73189.34
1266,61046.47
1267,53606.797
1268,54598.39
1269,54957.53
1270,76244.34
1271,62144.14
1272,84761.78
1273,67312.35
1274,76316.27
1275,54158.82
1276,69621.8
1277,58136.496
1278,103250.81
1279,95824.12
1280,52864.633
1281,60958.465
1282,32983.44
1283,45154.816
1284,63903.734
1285,71429.29
1286,63479.723
1287,60373.78
1288,62658.16
1289,59095.89
1290,57975.734
1291,60182.55
1292,58583.703
1293,57880.89
1294,55967.742
1295,51645.01
1296,58518.797
1297,46288.227
1298,70438.16
1299,64030.59
1300,182763.66
1301,180737.66
1302,205715.14
1303,171943.44
1304,184173.58
1305,189041.03
1306,198657.06
1307,193770.56
1308,185049.89
1309,191489.52
1310,202670.28
1311,190328.6
1312,193306.12
1313,207925.81
1314,190293.94
1315,210915.94
1316,177809.1
1317,228872.0
1318,193987.55
1319,194393.17
1320,187411.12
1321,188520.73
1322,180167.4
1323,173097.17
1324,168457.28
1325,182381.42
1326,189469.53
1327,207213.27
1328,178853.47
1329,184190.06
1330,203467.0
1331,214257.4
1332,125204.8
1333,142248.56
1334,161153.53
1335,187519.03
1336,195369.14
1337,197140.84
1338,211238.72
1339,175489.06
1340,182877.6
1341,183319.38
1342,178616.44
1343,184104.72
1344,176559.86
1345,180839.88
1346,193053.75
1347,221913.94
1348,199232.47
1349,179524.61
1350,230351.47
1351,187857.61
1352,85238.336
1353,96286.83
1354,114247.516
1355,74574.49
1356,66585.375
1357,82384.83
1358,99237.19
1359,105056.914
1360,92761.555
1361,99429.92
1362,101034.305
1363,105915.59
1364,104689.91
1365,106730.16
1366,92526.266
1367,108950.53
1368,97646.75
1369,130569.36
1370,88482.36
1371,93805.15
1372,97415.17
1373,105866.51
1374,105284.08
1375,102558.23
1376,102943.76
1377,98654.52
1378,122198.57
1379,110686.234
1380,116570.69
1381,91361.03
1382,101897.67
1383,113075.94
1384,69467.52
1385,83351.586
1386,95318.47
1387,118084.766
1388,112128.19
1389,118910.05
1390,113578.305
1391,105424.33
1392,104538.82
1393,105875.55
1394,94019.89
1395,94420.4
1396,91213.48
1397,100733.91
1398,102604.44
1399,102446.81
1400,97704.83
1401,92926.64
1402,117544.78
1403,90849.34
1404,20659.633
1405,26983.29
1406,37401.44
1407,25258.137
1408,23005.924
1409,23691.996
1410,28738.982
1411,23932.012
1412,27532.52
1413,32023.37
1414,29919.047
1415,25553.873
1416,31318.477
1417,30411.451
1418,28502.613
1419,36899.156
1420,28868.24
1421,36951.445
1422,26385.035
1423,25890.117
1424,26835.982
1425,28925.133
1426,38684.734
1427,37418.066
1428,36475.8
1429,35592.72
1430,39086.055
1431,37218.77
1432,39983.613
1433,39552.387
1434,46966.1
1435,43813.664
1436,27926.951
1437,34772.21
1438,43448.523
1439,32923.742
1440,32023.344
1441,34325.145
1442,30538.71
1443,27639.85
1444,26249.701
1445,29243.973
1446,23741.89
1447,24583.402
1448,28095.512
1449,27851.78
1450,30728.273
1451,24132.902
1452,28029.832
1453,20316.05
1454,32801.93
1455,38687.21
1456,142060.7
1457,138737.42
1458,151412.36
1459,127276.4
1460,126691.03
1461,134479.03
1462,154038.9
1463,127241.16
1464,143195.6
1465,145217.28
1466,150487.23
1467,144130.47
1468,116283.17
1469,120858.17
1470,114424.77
1471,142609.9
1472,141459.36
1473,140011.31
1474,131392.84
1475,120394.97
1476,125681.625
1477,126464.164
1478,143642.05
1479,148027.58
1480,146323.66
1481,146179.31
1482,149074.38
1483,131727.69
1484,153033.52
1485,148720.62
1486,181138.84
1487,160390.38
1488,109949.625
1489,128766.81
1490,126568.16
1491,140243.12
1492,143394.02
1493,148295.45
1494,143754.11
1495,140653.62
1496,138230.12
1497,136978.16
1498,136278.8
1499,143816.23
1500,142938.67
1501,140729.75
1502,144980.66
1503,145586.0
1504,143430.14
1505,136212.4
1506,163531.81
1507,147077.53
1508,13627.028
1509,16545.51
1510,24688.432
1511,16546.727
1512,14437.314
1513,20122.168
1514,18693.271
1515,14875.617
1516,21266.586
1517,19508.53
1518,27609.01
1519,20724.906
1520,20949.684
1521,19823.455
1522,16445.596
1523,28823.596
1524,16907.291
1525,28307.389
1526,18163.99
1527,19375.62
1528,17275.975
1529,23295.324
1530,26812.785
1531,30576.754
1532,23864.955
1533,20849.26
1534,21415.688
1535,23823.848
1536,32083.035
1537,23971.996
1538,32596.273
1539,29995.812
1540,17316.781
1541,24601.197
1542,25084.531
1543,28207.062
1544,19774.477
1545,21769.129
1546,15830.614
1547,20269.293
1548,25220.516
1549,17953.914
1550,21390.363
1551,15605.226
1552,22095.074
1553,17669.379
1554,24519.857
1555,17439.799
1556,17180.928
1557,12350.281
1558,29213.17
1559,38091.47
1560,28259.53
1561,32529.055
1562,43545.203
1563,33938.895
1564,37232.062
1565,37084.906
1566,39857.707
1567,32355.68
1568,49971.36
1569,38815.758
1570,61929.766
1571,40409.79
1572,46093.65
1573,49018.754
1574,45074.605
1575,57969.625
1576,35653.953
1577,51940.945
1578,42030.97
1579,44436.742
1580,47190.406
1581,36497.07
1582,62900.04
1583,44024.77
1584,56005.33
1585,48297.227
1586,57904.414
1587,52780.5
1588,56026.08
1589,55543.805
1590,62716.914
1591,60223.68
1592,42546.6
1593,46954.926
1594,40328.54
1595,48838.523
1596,45643.754
1597,48558.04
1598,44141.266
1599,43051.25
1600,43422.52
1601,51687.17
1602,48245.484
1603,49388.117
1604,36279.9
1605,33029.44
1606,37553.97
1607,29859.207
1608,31398.096
1609,35630.875
1610,53585.855
1611,58528.547
1612,230188.28
1613,244510.28
1614,254362.22
1615,247896.28
1616,246060.8
1617,250344.2
1618,245867.72
1619,247622.61
1620,247069.53
1621,258637.5
1622,259494.19
1623,256995.42
1624,259614.06
1625,274529.25
1626,263196.03
1627,287203.72
1628,246134.72
1629,269288.03
1630,239231.22
1631,245466.62
1632,229876.19
1633,221664.56
1634,227968.62
1635,238690.88
1636,249505.5
1637,267089.44
1638,269296.16
1639,267952.34
1640,274643.88
1641,276339.56
1642,287956.5
1643,280831.34
1644,198734.53
1645,214003.66
1646,234618.31
1647,260409.73
1648,259826.27
1649,251885.17
1650,257350.92
1651,255018.16
1652,253515.6
1653,241068.62
1654,227762.38
1655,230022.22
1656,234933.38
1657,240604.94
1658,249970.56
1659,235207.34
1660,227850.56
1661,218784.25
1662,248889.56
1663,191575.72
1664,273030.7
1665,286326.12
1666,309255.75
1667,298355.38
1668,297461.3
1669,301727.44
1670,298458.62
1671,291868.88
1672,298063.97
1673,301925.62
1674,320864.8
1675,293221.25
1676,305214.12
1677,304511.94
1678,293698.44
1679,327958.56
1680,270753.66
1681,310980.0
1682,281263.22
1683,279281.47
1684,280066.62
1685,285677.8
1686,277993.44
1687,287976.12
1688,290620.0
1689,307732.88
1690,302444.56
1691,310508.88
1692,285795.2
1693,297934.2
1694,319918.66
1695,321846.75
1696,226397.73
1697,239566.73
1698,248940.64
1699,288409.0
1700,282376.56
1701,268832.9
1702,278790.72
1703,272092.47
1704,257459.84
1705,254470.92
1706,251570.72
1707,266098.84
1708,251882.95
1709,249004.03
1710,257212.5
1711,264403.88
1712,277626.25
1713,247527.4
1714,298141.5
1715,215881.62
1716,179672.55
1717,204202.0
1718,211112.62
1719,191915.84
1720,186668.97
1721,195401.88
1722,200260.28
1723,192832.72
1724,201729.69
1725,203094.98
1726,207107.23
1727,209590.81
1728,207948.02
1729,211367.72
1730,203391.44
1731,223097.47
1732,196679.55
1733,209662.5
1734,186322.0
1735,212217.83
1736,193525.0
1737,190714.78
1738,178183.73
1739,191298.48
1740,191412.17
1741,221167.44
1742,214227.53
1743,201897.72
1744,212438.1
1745,217434.97
1746,229620.6
1747,216313.12
1748,159777.44
1749,190830.4
1750,206488.52
1751,219612.53
1752,216399.1
1753,205456.53
1754,198641.53
1755,190708.84
1756,180165.72
1757,180394.31
1758,180026.31
1759,188418.44
1760,187950.9
1761,183869.25
1762,193941.56
1763,190665.62
1764,191331.98
1765,186044.42
1766,222108.75
1767,178650.4
1768,123481.48
1769,133181.12
1770,125340.99
1771,121481.53
1772,111393.0
1773,121008.766
1774,122994.79
1775,124821.02
1776,122747.375
1777,129898.7
1778,122342.266
1779,124934.67
1780,123090.63
1781,133666.64
1782,121215.695
1783,131986.69
1784,119112.14
1785,143957.77
1786,129845.49
1787,115793.25
1788,128647.984
1789,128186.42
1790,136182.75
1791,136011.03
1792,135866.47
1793,139146.25
1794,138933.62
1795,137331.28
1796,134542.83
1797,146995.6
1798,141471.17
1799,141715.6
1800,96882.34
1801,135520.53
1802,123056.44
1803,124770.04
1804,127600.64
1805,127001.73
1806,132168.55
1807,111517.766
1808,114139.875
1809,122213.484
1810,120985.484
1811,121018.234
1812,105172.84
1813,108391.42
1814,122918.77
1815,131293.03
1816,126641.375
1817,109769.61
1818,145636.19
1819,125472.734
1820,138492.31
1821,141577.1
1822,142064.78
1823,147322.38
1824,137961.84
1825,137805.89
1826,141308.4
1827,141526.31
1828,152043.25
1829,150953.53
1830,151861.97
1831,147759.16
1832,148095.0
1833,152157.9
1834,136959.0
1835,157172.5
1836,132038.05
1837,164407.64
1838,151875.0
1839,140642.0
1840,143026.19
1841,141062.16
1842,169071.64
1843,142733.31
1844,149431.88
1845,144523.36
1846,155136.98
1847,149927.89
1848,149873.12
1849,162817.19
1850,160954.56
1851,190498.36
1852,124028.87
1853,154945.16
1854,126827.44
1855,143533.88
1856,138794.62
1857,136909.97
1858,134849.95
1859,136580.94
1860,137903.58
1861,151828.08
1862,134746.88
1863,130910.5
1864,127762.625
1865,132574.95
1866,143361.19
1867,137958.86
1868,134037.03
1869,132986.94
1870,156962.94
1871,143904.62
1872,100843.42
