index,Litres
169,21320.96
170,20343.006
171,23058.52
172,19896.049
173,21368.49
174,25222.709
175,19284.045
176,17835.332
177,16547.918
178,48497.926
179,38225.723
180,46752.816
181,32059.457
182,42185.7
183,38769.13
184,49417.227
185,49925.16
186,56253.168
187,58775.88
188,56912.28
189,53270.74
190,46308.387
191,33758.65
192,26641.145
193,35838.76
194,29843.33
195,35377.75
196,26105.664
197,28094.57
198,20227.426
199,22510.414
200,28549.398
201,20534.771
202,30077.506
203,19317.75
204,19631.188
205,11266.225
206,30125.826
207,36411.52
208,19738.152
209,21050.227
210,21835.707
211,15854.111
212,6445.685
213,13642.32
214,25882.508
215,21835.867
216,12429.479
217,10628.967
218,42300.69
219,35115.684
220,20031.031
221,26906.746
222,19239.047
223,31908.852
224,9270.647
225,18154.07
226,20192.117
227,19870.8
228,20312.121
229,10047.157
230,16214.951
231,15547.976
232,35767.387
233,34700.996
234,37283.99
235,29496.375
236,29621.172
237,26915.96
238,41130.184
239,31452.205
240,44730.355
241,43939.773
242,21388.82
243,23931.87
244,13144.156
245,20255.254
246,7228.9565
247,15980.922
248,22483.055
249,26426.797
250,18320.531
251,15652.413
252,16747.871
253,15433.141
254,21496.86
255,15396.125
256,17121.264
257,13097.359
258,23090.734
259,25604.79
260,183364.58
261,190277.84
262,188105.52
263,184254.94
264,178633.77
265,177962.1
266,189966.17
267,184827.28
268,189340.45
269,188131.53
270,192750.56
271,187832.0
272,194997.44
273,200931.64
274,213599.38
275,213101.1
276,196822.62
277,197786.64
278,194470.1
279,189603.55
280,182205.05
281,186948.84
282,206615.4
283,202769.78
284,200051.83
285,204758.88
286,204978.53
287,216237.22
288,216368.06
289,221713.47
290,221925.53
291,223409.69
292,178083.22
293,179984.88
294,181848.66
295,191405.06
296,200439.19
297,194469.42
298,189325.02
299,188397.16
300,190323.03
301,181363.34
302,184608.9
303,194787.12
304,201024.94
305,198760.06
306,207235.3
307,205756.0
308,198017.6
309,190990.78
310,217830.44
311,169138.67
312,47303.234
313,38028.59
314,42798.098
315,19327.605
316,28908.611
317,28145.621
318,54765.066
319,50681.684
320,32749.078
321,23532.777
322,41134.26
323,52311.176
324,34057.676
325,31582.816
326,19641.436
327,26971.812
328,17935.127
329,28660.014
330,20477.371
331,27359.857
332,22912.615
333,28386.074
334,37956.66
335,36443.605
336,43271.12
337,33914.047
338,27163.43
339,30102.51
340,25165.76
341,21291.803
342,30619.36
343,31155.773
344,31307.016
345,36607.027
346,31496.492
347,18995.73
348,14476.645
349,21905.412
350,20841.646
351,20947.023
352,13899.729
353,15241.003
354,9283.648
355,12866.943
356,20185.473
357,23950.21
358,32640.74
359,17483.008
360,14597.401
361,7241.4277
362,18215.625
363,39369.992
364,227779.4
365,226568.34
366,235251.22
367,239553.88
368,242785.2
369,238010.19
370,239947.1
371,228180.44
372,236466.83
373,235551.38
374,259960.88
375,263945.4
376,274156.22
377,265900.8
378,264671.75
379,276922.28
380,258308.42
381,264816.2
382,266645.5
383,261870.81
384,253132.84
385,239093.9
386,244237.97
387,245783.03
388,249341.64
389,286207.3
390,288852.06
391,272688.03
392,266631.4
393,289853.78
394,288463.8
395,292390.34
396,214761.6
397,251217.19
398,232575.22
399,266352.12
400,259707.48
401,259093.34
402,259833.16
403,253904.06
404,277336.0
405,247389.38
406,237802.34
407,251964.9
408,252341.88
409,254899.0
410,239237.92
411,230427.95
412,243473.53
413,217608.25
414,230697.19
415,164317.16
416,41082.887
417,39160.7
418,48683.367
419,35957.11
420,39062.19
421,43323.234
422,49860.242
423,48012.598
424,47207.51
425,49079.977
426,47197.63
427,48564.45
428,49012.504
429,56263.09
430,49212.125
431,58405.496
432,42491.676
433,53858.812
434,40119.504
435,94708.9
436,72767.87
437,52169.3
438,27185.254
439,35249.21
440,30007.678
441,29560.055
442,27775.328
443,25384.93
444,24162.309
445,21842.312
446,31939.828
447,24830.39
448,12338.59
449,23619.549
450,17797.61
451,18257.736
452,15602.73
453,23772.54
454,13162.964
455,17013.746
456,15512.139
457,20964.195
458,13910.891
459,13906.118
460,13618.592
461,14416.269
462,23062.232
463,24090.145
464,32224.938
465,24941.578
466,39486.88
467,44210.16
468,39985.426
469,43515.09
470,43421.01
471,42395.496
472,39845.8
473,42715.68
474,42717.184
475,38961.723
476,35911.03
477,39580.785
478,44714.184
479,40064.195
480,48258.848
481,45888.97
482,51022.992
483,61024.98
484,47931.27
485,47825.17
486,45721.41
487,46617.586
488,44253.105
489,43061.793
490,50411.98
491,54522.516
492,55815.676
493,58527.94
494,55709.375
495,53136.246
496,53547.332
497,58421.277
498,66473.14
499,67913.25
500,48213.94
501,55922.027
502,52319.48
503,53837.316
504,55989.395
505,48407.02
506,52008.465
507,52564.566
508,48992.38
509,52887.06
510,43343.145
511,51794.74
512,52527.46
513,48389.38
514,52896.254
515,43628.188
516,41726.387
517,37584.887
518,53736.605
519,75287.05
520,63553.414
521,42711.04
522,53114.086
523,54185.543
524,40244.535
525,50833.13
526,62479.566
527,57172.55
528,51333.574
529,49597.78
530,61802.152
531,57991.816
532,50113.88
533,48636.375
534,59055.76
535,74874.59
536,59511.117
537,67813.125
538,55952.88
539,53481.63
540,57012.215
541,56991.023
542,76281.51
543,67400.42
544,72069.375
545,76225.88
546,85433.766
547,75683.0
548,78456.32
549,86148.516
550,92105.22
551,87012.17
552,64226.55
553,82112.28
554,80640.72
555,57064.363
556,53737.043
557,59261.395
558,68377.61
559,59592.555
560,54857.48
561,53283.76
562,48379.49
563,50695.957
564,49309.48
565,51533.363
566,54134.03
567,55148.164
568,48857.465
569,44471.332
570,45173.402
571,68124.82
572,17167.572
573,15954.713
574,20112.598
575,18927.48
576,21328.518
577,21011.268
578,24985.193
579,18639.355
580,19915.863
581,22206.53
582,30147.312
583,29111.5
584,28417.824
585,25688.82
586,30721.777
587,39773.797
588,26018.42
589,40138.246
590,25177.354
591,31722.686
592,27607.05
593,29353.51
594,49783.05
595,49479.996
596,50412.348
597,49481.8
598,54185.957
599,66773.44
600,69789.82
601,65994.59
602,73588.26
603,69284.734
604,74585.88
605,77387.86
606,65606.16
607,54837.746
608,43988.055
609,35539.695
610,19171.473
611,19704.71
612,20471.53
613,23411.59
614,19963.508
615,19854.562
616,20044.0
617,18813.377
618,23559.31
619,16304.44
620,19172.422
621,16015.256
622,30099.803
623,39820.465
624,172691.4
625,165488.94
626,169703.03
627,159908.4
628,163092.8
629,157326.47
630,166575.56
631,165656.56
632,179434.31
633,176902.44
634,182222.86
635,155846.69
636,181326.75
637,163153.47
638,172986.44
639,181236.95
640,164478.62
641,187594.6
642,177224.34
643,171790.36
644,151965.23
645,170545.53
646,194025.16
647,194934.03
648,182016.48
649,179391.64
650,187746.22
651,184879.12
652,194854.38
653,202247.16
654,205307.72
655,215014.66
656,165458.88
657,169743.66
658,172903.19
659,182207.72
660,183640.4
661,176714.03
662,189506.44
663,162322.81
664,158392.2
665,155814.0
666,167581.31
667,162683.47
668,167969.03
669,157112.53
670,165710.1
671,151523.12
672,160262.47
673,153528.89
674,184170.56
675,147386.47
676,38185.37
677,42146.902
678,59463.035
679,38019.387
680,37031.074
681,36015.254
682,42872.082
683,33188.566
684,42922.438
685,48012.254
686,48444.824
687,47020.605
688,42872.145
689,44955.215
690,44512.277
691,56522.754
692,39279.926
693,59435.395
694,49406.04
695,54593.734
696,49647.84
697,48534.543
698,47533.59
699,48813.223
700,48978.81
701,52930.58
702,53646.582
703,51188.492
704,59467.59
705,44555.168
706,58251.566
707,44201.938
708,31694.207
709,39177.285
710,48740.23
711,49439.805
712,55926.457
713,58466.22
714,57531.75
715,55475.555
716,47830.973
717,53605.79
718,45351.434
719,44210.23
720,45272.184
721,48529.09
722,53384.043
723,44220.824
724,41046.836
725,42760.402
726,58406.223
727,57716.91
728,15342.914
729,16090.199
730,22593.469
731,15823.215
732,17959.326
733,20726.963
734,19304.277
735,19678.445
736,15477.0205
737,22659.36
738,26443.492
739,19302.285
740,19009.834
741,18138.375
742,19063.703
743,22658.852
744,13847.758
745,25605.473
746,18825.574
747,20810.777
748,19799.209
749,14798.331
750,19076.084
751,14931.949
752,16870.758
753,19826.668
754,21255.5
755,20399.139
756,23436.188
757,19153.273
758,25696.62
759,19890.027
760,22461.217
761,27946.283
762,21772.387
763,16450.455
764,19242.016
765,23132.66
766,13520.933
767,14319.77
768,16065.242
769,16444.707
770,17351.326
771,16116.622
772,13486.482
773,8881.01
774,15998.473
775,12273.967
776,13420.385
777,8301.097
778,15396.268
779,36890.2
780,16313.715
781,15199.587
782,23003.787
783,21422.23
784,23696.436
785,18760.543
786,26781.363
787,22790.36
788,21348.648
789,22794.059
790,29158.95
791,19700.691
792,27228.953
793,29858.564
794,21649.752
795,34230.246
796,21577.896
797,21626.52
798,21637.273
799,45098.58
800,32533.01
801,30774.32
802,32028.318
803,33288.3
804,33436.184
805,30845.895
806,35221.355
807,28791.982
808,32407.602
809,43429.402
810,45850.16
811,49954.043
812,39644.23
813,58178.367
814,35934.34
815,35373.32
816,34195.355
817,34617.88
818,27499.355
819,22205.33
820,25172.33
821,21109.238
822,24327.215
823,30487.69
824,20869.492
825,27039.623
826,20043.844
827,16212.322
828,20296.3
829,13233.029
830,28894.701
831,28233.857
832,67251.42
833,67029.77
834,83441.78
835,66836.53
836,50035.223
837,59875.516
838,69738.13
839,59797.637
840,58444.715
841,54239.59
842,67460.73
843,63184.31
844,50709.387
845,54235.855
846,52018.17
847,66202.8
848,45061.316
849,74288.11
850,66814.89
851,55627.93
852,47110.043
853,35149.418
854,58019.26
855,58540.113
856,85418.3
857,65951.52
858,65877.73
859,63445.59
860,80969.75
861,67717.484
862,86037.72
863,73734.0
864,67456.984
865,72727.23
866,73233.56
867,58515.48
868,66165.86
869,70175.17
870,72387.08
871,57327.48
872,60077.715
873,62889.54
874,48178.98
875,53075.824
876,52830.703
877,57783.9
878,60708.33
879,60201.363
880,55443.62
881,51364.043
882,71906.11
883,73132.16
884,26695.088
885,30797.266
886,30142.574
887,31935.562
888,30774.691
889,28920.62
890,27662.115
891,25723.496
892,30145.635
893,34579.16
894,32034.934
895,31868.092
896,32031.455
897,35008.605
898,35642.934
899,35590.82
900,25213.295
901,32720.95
902,32813.445
903,32408.79
904,28663.559
905,24727.432
906,33614.355
907,30076.559
908,34262.34
909,35343.984
910,35823.94
911,35108.887
912,34383.66
913,41294.75
914,41451.742
915,37971.668
916,21766.148
917,30266.096
918,30679.414
919,30971.97
920,33339.715
921,27561.32
922,28964.648
923,30925.766
924,30643.695
925,27793.928
926,24218.398
927,26624.363
928,29483.031
929,24423.844
930,28439.834
931,25012.146
932,23317.04
933,19679.502
934,30061.125
935,59521.918
936,126941.89
937,126826.734
938,128708.25
939,124680.56
940,119454.89
941,120222.92
942,117542.375
943,109486.11
944,108178.086
945,110048.66
946,104202.59
947,98606.95
948,97730.75
949,105335.125
950,104392.55
951,109681.06
952,96416.16
953,125842.79
954,123486.53
955,125419.19
956,112829.46
957,108936.91
958,112685.84
959,105394.28
960,95235.19
961,91886.766
962,87299.01
963,83510.84
964,76627.45
965,71279.42
966,74898.7
967,55229.16
968,37570.598
969,37999.355
970,34828.375
971,35240.957
972,32889.285
973,34287.105
974,39948.8
975,46969.63
976,40844.613
977,34750.81
978,28286.336
979,26288.785
980,26746.832
981,23586.66
982,28060.371
983,35146.69
984,35253.746
985,30658.17
986,39245.926
987,69961.375
988,51938.88
989,47332.1
990,51011.105
991,52636.156
992,60030.957
993,60079.06
994,48868.926
995,49778.043
996,51282.37
997,64684.676
998,54360.98
999,57048.99
1000,53760.54
1001,61078.336
1002,60873.15
1003,65821.45
1004,57684.29
1005,57847.215
1006,53955.473
1007,50496.723
1008,51541.24
1009,42274.027
1010,50501.895
1011,48881.043
1012,55267.3
1013,60966.594
1014,61362.703
1015,67364.83
1016,66572.695
1017,73004.89
1018,76674.67
1019,64878.34
1020,41191.42
1021,50575.164
1022,55796.957
1023,62939.65
1024,61913.113
1025,51769.605
1026,49204.477
1027,53567.473
1028,49803.84
1029,46031.684
1030,39861.527
1031,45279.176
1032,51082.133
1033,39739.887
1034,46437.363
1035,46805.52
1036,54663.188
1037,52068.043
1038,61790.77
1039,78090.51
1040,51104.8
1041,47956.305
1042,52121.01
1043,53190.457
1044,51265.645
1045,56021.684
1046,54991.45
1047,56542.74
1048,54892.223
1049,59701.426
1050,67726.336
1051,63086.41
1052,67836.92
1053,69128.03
1054,71056.09
1055,70301.76
1056,62047.92
1057,64906.695
1058,68789.77
1059,72519.72
1060,68930.08
1061,61526.223
1062,70578.85
1063,82219.83
1064,83325.016
1065,89048.25
1066,89518.5
1067,87906.71
1068,85674.25
1069,85711.45
1070,84918.23
1071,79227.33
1072,51489.668
1073,69977.516
1074,56738.785
1075,80125.0
1076,65598.055
1077,53982.676
1078,47365.41
1079,46413.926
1080,56768.56
1081,55495.977
1082,51088.44
1083,36003.125
1084,43701.24
1085,44358.066
1086,37619.375
1087,22205.125
1088,29959.484
1089,26674.11
1090,31338.48
1091,32958.668
1092,54721.387
1093,60005.03
1094,63408.19
1095,64310.49
1096,54068.223
1097,53993.316
1098,60887.78
1099,62279.13
1100,63063.53
1101,68433.75
1102,61799.832
1103,59028.82
1104,59325.094
1105,58535.51
1106,56886.918
1107,72757.44
1108,54512.863
1109,66092.64
1110,57194.824
1111,69540.44
1112,59938.145
1113,56853.66
1114,67104.68
1115,67438.61
1116,68775.375
1117,75549.234
1118,79063.41
1119,68629.67
1120,63832.832
1121,72839.016
1122,76072.8
1123,80970.64
1124,51241.91
1125,60441.2
1126,55736.953
1127,68042.94
1128,70451.805
1129,68490.32
1130,56519.91
1131,63776.24
1132,65967.72
1133,64668.074
1134,52529.89
1135,60850.566
1136,59072.195
1137,58798.926
1138,61158.465
1139,49224.406
1140,52728.438
1141,52451.227
1142,81488.78
1143,91861.69
1144,77120.516
1145,75871.4
1146,73837.125
1147,72375.92
1148,72463.39
1149,82726.57
1150,81531.92
1151,73129.66
1152,74171.055
1153,73574.83
1154,84369.484
1155,71244.39
1156,89071.18
1157,88544.42
1158,84927.95
1159,85235.95
1160,69121.44
1161,89316.95
1162,76731.2
1163,87945.516
1164,74785.52
1165,79253.11
1166,95108.41
1167,88815.49
1168,91843.84
1169,93013.09
1170,83258.28
1171,87745.01
1172,89380.836
1173,98509.68
1174,104876.43
1175,105349.91
1176,82930.23
1177,87972.83
1178,86141.8
1179,91046.72
1180,91293.67
1181,81600.266
1182,80676.36
1183,81077.85
1184,78930.65
1185,76206.72
1186,75537.125
1187,72723.64
1188,76513.695
1189,72714.4
1190,70606.734
1191,72296.55
1192,70638.375
1193,71427.266
1194,83368.266
1195,91681.47
1196,145826.95
1197,150852.48
1198,163314.75
1199,136874.25
1200,135864.52
1201,145968.03
1202,165282.31
1203,154527.36
1204,141151.6
1205,141370.52
1206,157489.44
1207,157241.47
1208,165088.56
1209,137555.73
1210,137108.03
1211,149318.53
1212,160983.62
1213,139071.05
1214,154654.03
1215,136131.4
1216,145917.53
1217,129356.84
1218,141806.28
1219,165158.38
1220,161169.67
1221,148460.1
1222,140480.56
1223,152845.5
1224,146141.56
1225,158629.9
1226,165102.53
1227,179339.06
1228,126759.42
1229,143885.95
1230,146047.28
1231,165477.03
1232,170947.53
1233,169589.4
1234,161405.88
1235,159953.97
1236,163767.17
1237,159932.88
1238,175983.72
1239,159731.38
1240,155372.27
1241,149063.94
1242,162230.64
1243,173817.42
1244,174042.17
1245,170161.6
1246,185065.28
1247,153315.47
1248,48598.434
1249,39858.93
1250,79114.05
1251,61343.625
1252,43522.67
1253,46638.52
1254,70348.125
1255,53864.613
1256,59117.316
1257,58329.832
1258,92369.72
1259,80145.875
1260,64295.395
1261,77047.375
1262,61756.65
1263,52241.9
1264,46177.52
1265,74399.64
1266,66775.04
1267,58909.266
1268,56726.53
1269,55874.176
1270,79834.83
1271,67610.7
1272,88376.53
1273,71740.95
1274,81227.39
1275,58980.887
1276,74130.14
1277,63206.19
1278,106222.56
1279,96841.47
1280,62687.58
1281,64082.285
1282,35151.63
1283,50668.938
1284,65481.344
1285,75151.66
1286,69247.94
1287,64227.34
1288,65758.94
1289,63320.07
1290,61254.73
1291,63426.92
1292,61600.91
1293,60264.6
1294,58818.766
1295,54697.543
1296,60233.51
1297,50279.234
1298,70916.484
1299,68654.41
1300,189465.28
1301,185246.84
1302,209385.23
1303,180247.17
1304,191001.23
1305,191789.05
1306,204331.02
1307,200023.16
1308,191131.22
1309,196130.56
1310,206474.03
1311,196548.16
1312,201099.38
1313,213402.84
1314,199123.97
1315,216301.58
1316,185821.61
1317,231856.78
1318,200953.64
1319,202551.62
1320,190082.44
1321,191728.28
1322,187866.8
1323,180354.92
1324,174760.61
1325,186945.88
1326,195176.31
1327,212432.84
1328,187433.44
1329,192031.6
1330,208037.7
1331,218607.4
1332,139681.03
1333,147312.95
1334,159907.4
1335,191516.69
1336,200816.73
1337,201485.25
1338,216141.6
1339,184019.45
1340,189054.53
1341,186987.28
1342,185003.44
1343,189451.47
1344,180940.4
1345,185243.56
1346,195751.88
1347,222415.12
1348,203745.1
1349,186366.7
1350,227177.19
1351,196740.12
1352,89799.33
1353,98252.31
1354,115134.98
1355,81991.08
1356,72549.51
1357,82503.875
1358,101119.7
1359,108877.53
1360,96647.86
1361,102039.56
1362,102345.2
1363,108696.15
1364,108871.75
1365,110147.34
1366,97446.02
1367,110397.08
1368,101468.14
1369,132366.81
1370,94564.41
1371,98620.83
1372,96581.266
1373,106480.89
1374,109771.04
1375,107297.19
1376,106573.67
1377,103116.11
1378,124219.625
1379,114435.44
1380,121484.805
1381,96900.65
1382,107463.7
1383,113310.95
1384,77312.09
1385,87161.07
1386,94837.484
1387,120267.336
1388,116426.84
1389,121532.23
1390,117052.47
1391,109679.96
1392,107191.92
1393,108163.2
1394,97564.76
1395,97679.76
1396,92872.766
1397,101586.66
1398,103889.14
1399,104197.56
1400,99260.03
1401,95642.43
1402,116071.73
1403,96908.18
1404,23281.05
1405,26083.727
1406,38066.387
1407,27958.746
1408,26153.883
1409,24103.408
1410,29955.604
1411,25997.516
1412,29787.07
1413,33736.855
1414,30846.734
1415,25901.828
1416,33624.074
1417,32350.943
1418,32717.377
1419,37542.797
1420,32351.035
1421,39585.824
1422,28961.438
1423,26722.914
1424,25942.23
1425,28204.758
1426,41564.617
1427,41249.61
1428,40114.582
1429,38140.78
1430,42518.8
1431,40873.473
1432,43968.832
1433,43645.508
1434,51653.695
1435,45437.492
1436,32234.918
1437,37277.582
1438,45551.76
1439,37737.793
1440,37018.293
1441,36529.676
1442,35103.258
1443,32159.621
1444,28577.984
1445,32226.771
1446,25482.797
1447,28197.086
1448,29324.021
1449,29846.25
1450,33189.914
1451,24810.963
1452,28544.145
1453,21185.078
1454,32704.414
1455,39867.73
1456,148340.62
1457,145638.2
1458,156820.38
1459,135536.7
1460,134986.39
1461,139004.8
1462,158911.38
1463,136245.88
1464,149299.84
1465,149135.72
1466,156794.2
1467,150373.0
1468,126287.984
1469,129429.75
1470,122446.11
1471,148203.72
1472,148843.84
1473,147824.77
1474,140080.69
1475,127296.02
1476,131133.44
1477,129885.99
1478,150319.28
1479,154678.97
1480,153414.97
1481,152528.0
1482,155856.53
1483,140083.22
1484,159611.16
1485,155432.03
1486,188409.88
1487,165998.08
1488,123326.305
1489,132332.52
1490,130049.625
1491,146062.22
1492,149098.42
1493,153900.38
1494,151268.77
1495,148008.73
1496,144595.38
1497,143858.58
1498,142094.56
1499,149472.88
1500,148204.66
1501,146027.4
1502,149637.25
1503,149790.72
1504,147712.17
1505,141803.39
1506,164876.8
1507,155561.22
1508,12787.907
1509,13086.549
1510,22114.434
1511,15130.74
1512,14260.763
1513,18565.758
1514,16981.902
1515,14806.572
1516,20231.773
1517,18516.285
1518,27055.56
1519,18786.418
1520,22723.365
1521,18317.844
1522,16281.872
1523,26790.848
1524,16840.486
1525,28912.914
1526,18575.463
1527,18823.38
1528,15060.142
1529,20811.822
1530,27262.033
1531,33043.582
1532,25095.834
1533,21292.049
1534,21641.035
1535,24054.047
1536,33521.758
1537,25085.729
1538,34635.652
1539,29907.309
1540,20145.082
1541,25726.484
1542,24844.943
1543,31135.5
1544,22252.023
1545,23270.066
1546,15679.8125
1547,22099.773
1548,25684.895
1549,19540.86
1550,22579.807
1551,15620.811
1552,23055.977
1553,16084.566
1554,25356.883
1555,14606.431
1556,15846.574
1557,9763.476
1558,26543.465
1559,38463.59
1560,31697.928
1561,32869.855
1562,45033.723
1563,38685.332
1564,41096.332
1565,40360.957
1566,43309.777
1567,36317.332
1568,52571.066
1569,42322.61
1570,63629.324
1571,44157.316
1572,51347.184
1573,51926.91
1574,49969.055
1575,60623.723
1576,39946.996
1577,56229.25
1578,45135.664
1579,48859.973
1580,49585.305
1581,38209.918
1582,65903.36
1583,49099.824
1584,61329.426
1585,51401.168
1586,62758.543
1587,57439.027
1588,61358.31
1589,61098.855
1590,68193.086
1591,62132.02
1592,47983.37
1593,49977.78
1594,44596.832
1595,53973.168
1596,50264.426
1597,53286.47
1598,48820.637
1599,47732.934
1600,47132.52
1601,54860.44
1602,51468.895
1603,53940.12
1604,40385.594
1605,36327.45
1606,39577.035
1607,31785.945
1608,32788.504
1609,36843.01
1610,54512.805
1611,63613.61
1612,235232.2
1613,247317.19
1614,257781.12
1615,253330.98
1616,251573.4
1617,253696.88
1618,250637.42
1619,252493.78
1620,250953.05
1621,261666.84
1622,263251.88
1623,261334.38
1624,265709.97
1625,279448.94
1626,269952.97
1627,291109.25
1628,253830.97
1629,273809.38
1630,245230.7
1631,251024.27
1632,233186.78
1633,225316.53
1634,233467.81
1635,242869.94
1636,253497.12
1637,269629.06
1638,274104.7
1639,273417.4
1640,279498.7
1641,281090.2
1642,293654.53
1643,284793.75
1644,211874.34
1645,217800.33
1646,232316.34
1647,262590.12
1648,264787.8
1649,256137.06
1650,261722.73
1651,260066.6
1652,258113.67
1653,246450.84
1654,232913.27
1655,234448.11
1656,237565.34
1657,243189.36
1658,252262.92
1659,238855.75
1660,231212.19
1661,222561.67
1662,248430.84
1663,201909.55
1664,278485.0
1665,286957.88
1666,310862.25
1667,303131.94
1668,302337.2
1669,303608.44
1670,302218.56
1671,296541.62
1672,300498.4
1673,304167.56
1674,323259.56
1675,297976.25
1676,311118.47
1677,308579.94
1678,300922.6
1679,329858.56
1680,278834.94
1681,314417.12
1682,284904.2
1683,285914.8
1684,281113.2
1685,286632.38
1686,284287.6
1687,291801.16
1688,293165.12
1689,310227.5
1690,306978.25
1691,314649.03
1692,292146.62
1693,302646.12
1694,322142.8
1695,325356.9
1696,240204.58
1697,243071.7
1698,246721.97
1699,289457.22
1700,286546.25
1701,274055.2
1702,282054.75
1703,276780.75
1704,263673.94
1705,258707.58
1706,254534.16
1707,269495.78
1708,255644.1
1709,252653.14
1710,258652.75
1711,265761.38
1712,278133.03
1713,252448.39
1714,295993.7
1715,225834.72
1716,185826.27
1717,207971.72
1718,214598.31
1719,200162.6
1720,193516.55
1721,198813.62
1722,205426.61
1723,199648.05
1724,206136.25
1725,207290.44
1726,212185.72
1727,213700.38
1728,215234.1
1729,218459.4
1730,210851.56
1731,227688.25
1732,204780.88
1733,215514.3
1734,193650.25
1735,216092.11
1736,197749.69
1737,195386.73
1738,184980.34
1739,196992.84
1740,196652.9
1741,224201.64
1742,220032.6
1743,209808.97
1744,217842.47
1745,222554.1
1746,237040.75
1747,221469.94
1748,171894.9
1749,193447.81
1750,206258.72
1751,223885.94
1752,221891.47
1753,210740.11
1754,205439.72
1755,197237.64
1756,186551.1
1757,186280.58
1758,184506.34
1759,193505.66
1760,192220.58
1761,188362.83
1762,197260.5
1763,194023.9
1764,194794.16
1765,190397.81
1766,221689.75
1767,188239.53
1768,131453.39
1769,138315.25
1770,131749.88
1771,129618.49
1772,118978.06
1773,126369.5
1774,129150.98
1775,131912.0
1776,128710.305
1777,135500.38
1778,127811.484
1779,131325.9
1780,130607.92
1781,140678.0
1782,129961.766
1783,137786.58
1784,126892.32
1785,149186.75
1786,137133.34
1787,124107.19
1788,131793.7
1789,130773.11
1790,143789.84
1791,142773.48
1792,142397.97
1793,145146.03
1794,145678.19
1795,144576.34
1796,142257.25
1797,153277.94
1798,150270.61
1799,147434.72
1800,107713.3
1801,139048.22
1802,126541.58
1803,131973.64
1804,133015.25
1805,132688.69
1806,139312.28
1807,119746.03
1808,121071.44
1809,127366.07
1810,127043.85
1811,127673.22
1812,111543.14
1813,113917.72
1814,126212.91
1815,135130.52
1816,131441.69
1817,116086.42
1818,146420.5
1819,133729.72
1820,146236.5
1821,147518.19
1822,147982.08
1823,153911.38
1824,145442.4
1825,144590.69
1826,147070.03
1827,148377.81
1828,157622.95
1829,156547.06
1830,157777.14
1831,153647.7
1832,156225.69
1833,159746.84
1834,146336.34
1835,162761.06
1836,140755.4
1837,169840.45
1838,158578.1
1839,149304.97
1840,147540.56
1841,144182.94
1842,175022.78
1843,151167.16
1844,156876.6
1845,149490.5
1846,162170.62
1847,156967.5
1848,157651.48
1849,169022.47
1850,169636.08
1851,194476.03
1852,135653.97
1853,159933.53
1854,130692.19
1855,149877.34
1856,144458.16
1857,143722.67
1858,142294.0
1859,143378.31
1860,144256.56
1861,157258.34
1862,141553.2
1863,138347.69
1864,132667.58
1865,137288.47
1866,147787.44
1867,142795.56
1868,138887.12
1869,137994.64
1870,158630.95
1871,152592.5
