index,Litres
494,49543.484
495,43352.86
496,48977.32
497,50486.535
498,71204.336
499,48961.125
500,59208.547
501,42810.312
502,45739.65
503,50072.52
504,51201.707
505,45358.492
506,44904.113
507,46740.84
508,44422.35
509,45884.12
510,34333.477
511,45320.336
512,46393.387
513,45332.684
514,44790.113
515,41973.51
516,41155.1
517,39531.832
518,44567.746
519,60682.477
520,64026.395
521,44040.168
522,46067.793
523,50864.95
524,44179.887
525,44454.84
526,54512.473
527,56379.28
528,50556.79
529,46866.29
530,56669.38
531,58645.11
532,48669.94
533,44595.49
534,53236.12
535,56559.805
536,55842.17
537,60152.89
538,57106.87
539,51380.273
540,54735.4
541,44994.207
542,65922.875
543,61756.387
544,62710.19
545,63416.176
546,72353.695
547,61471.383
548,68565.805
549,71848.34
550,90488.88
551,60603.6
552,71809.99
553,61418.145
554,68172.37
555,55703.355
556,49347.316
557,51920.652
558,58704.023
559,54226.074
560,48287.926
561,46745.51
562,37653.66
563,44783.156
564,44228.684
565,46848.754
566,46188.105
567,50203.836
568,47548.633
569,46030.99
570,39064.035
571,54425.945
572,21631.172
573,16656.213
574,18432.896
575,21759.043
576,23366.094
577,21677.57
578,23264.764
579,21631.355
580,20709.982
581,20605.426
582,29025.623
583,31447.7
584,30620.219
585,25873.668
586,30670.043
587,30087.72
588,28258.969
589,37142.316
590,28972.912
591,31359.648
592,28830.203
593,32966.945
594,44216.754
595,47372.3
596,48190.223
597,45610.465
598,50230.01
599,53757.824
600,65441.273
601,64675.37
602,78863.0
603,53155.918
604,78468.28
605,65510.363
606,64040.215
607,54721.23
608,43703.004
609,34422.223
610,22053.855
611,21142.852
612,20935.027
613,23758.363
614,19174.27
615,22289.691
616,20771.48
617,20567.379
618,22229.078
619,20935.387
620,20993.777
621,20087.62
622,25295.902
623,32855.402
624,170755.88
625,161233.44
626,160078.98
627,154865.14
628,157781.81
629,149133.16
630,156804.66
631,159220.69
632,172763.53
633,170727.66
634,175285.06
635,156024.5
636,168139.39
637,155631.08
638,164528.36
639,155794.5
640,156417.4
641,175385.66
642,172836.81
643,166611.5
644,147613.84
645,121271.266
646,180812.47
647,186647.44
648,171782.33
649,165051.61
650,172481.78
651,165949.45
652,181982.42
653,186005.81
654,200422.9
655,172457.72
656,175804.4
657,151207.42
658,157332.81
659,173618.84
660,174614.06
661,167038.8
662,174684.06
663,156887.62
664,147999.28
665,143086.5
666,147276.1
667,154384.2
668,156478.28
669,149352.2
670,153553.97
671,144854.48
672,152531.25
673,150952.22
674,167766.4
675,140030.1
676,42480.348
677,40724.027
678,56138.996
679,44549.918
680,40578.56
681,35171.875
682,42616.61
683,37178.695
684,43263.99
685,47278.07
686,50642.37
687,48066.355
688,45031.246
689,44869.324
690,44872.78
691,44950.613
692,40068.63
693,56399.215
694,52496.945
695,54543.277
696,49456.863
697,45226.438
698,47465.168
699,45972.56
700,44372.945
701,49908.824
702,50252.926
703,41988.94
704,53833.215
705,44606.52
706,64307.2
707,36896.76
708,39167.277
709,29317.68
710,43042.844
711,49525.473
712,53668.29
713,54720.48
714,57320.88
715,55249.668
716,47313.14
717,51329.37
718,38122.613
719,46036.83
720,43486.426
721,47529.55
722,51093.88
723,47033.14
724,43338.715
725,46346.703
726,53437.086
727,54147.098
728,21433.79
729,18737.324
730,22159.809
731,22006.21
732,23501.148
733,21390.12
734,20916.078
735,24120.094
736,18729.488
737,22770.934
738,27133.86
739,24203.05
740,23440.209
741,20814.281
742,22575.578
743,20075.305
744,19374.691
745,26027.465
746,22982.424
747,23603.977
748,23110.227
749,20287.352
750,21272.367
751,17642.2
752,18348.426
753,21055.21
754,22551.121
755,19995.883
756,23465.639
757,22098.102
758,33502.387
759,22574.5
760,29151.69
761,22873.328
762,23657.027
763,19585.246
764,20501.781
765,22496.617
766,18540.264
767,18489.39
768,18034.086
769,19095.105
770,17609.188
771,19863.666
772,17373.291
773,12265.046
774,16835.188
775,17509.43
776,17745.246
777,15430.462
778,15867.128
779,29434.266
780,20306.91
781,15596.497
782,20506.629
783,23074.703
784,26531.094
785,20625.332
786,25474.672
787,25201.824
788,23743.404
789,20785.074
790,27309.031
791,24842.133
792,27819.172
793,28807.133
794,24668.316
795,27239.447
796,23170.592
797,24124.857
798,22494.684
799,40153.94
800,36450.895
801,34439.945
802,28416.41
803,31494.361
804,30698.559
805,29495.02
806,31784.88
807,24983.127
808,29966.066
809,37049.98
810,54601.43
811,38441.24
812,43274.285
813,43535.05
814,37170.617
815,35306.96
816,31498.121
817,33137.69
818,27960.771
819,23770.793
820,23659.836
821,22894.42
822,22184.176
823,30746.117
824,25008.38
825,26034.867
826,21712.611
827,21410.219
828,20742.113
829,20217.127
830,27040.873
831,25335.895
832,72539.15
833,68051.79
834,77997.055
835,72823.49
836,58007.32
837,56272.53
838,66369.46
839,65850.25
840,60625.95
841,54121.87
842,66372.96
843,63834.113
844,54902.004
845,52391.887
846,51657.848
847,54801.84
848,44961.926
849,68455.84
850,69394.72
851,59496.38
852,46416.035
853,34862.293
854,52331.49
855,54907.395
856,76432.836
857,65718.24
858,63512.348
859,50520.918
860,74750.04
861,67853.79
862,89191.3
863,54404.09
864,74753.12
865,58552.305
866,68861.17
867,59991.133
868,61306.965
869,63732.88
870,71806.27
871,59577.324
872,57458.473
873,59479.355
874,42290.805
875,52011.402
876,51349.21
877,57075.867
878,57709.883
879,60821.547
880,57914.3
881,56502.28
882,64437.242
883,68047.45
884,29773.45
885,30765.145
886,28733.828
887,31122.7
888,31058.473
889,26632.219
890,23899.273
891,24080.258
892,29853.734
893,32919.855
894,32069.219
895,36470.125
896,31994.992
897,33667.4
898,35169.246
899,29847.924
900,29681.934
901,31438.113
902,36500.79
903,32995.547
904,32768.61
905,25342.309
906,30314.354
907,30164.71
908,31320.916
909,30966.033
910,31725.71
911,30412.664
912,32217.658
913,35840.52
914,49134.145
915,34239.473
916,32953.605
917,24069.172
918,27089.18
919,29077.008
920,30962.754
921,26011.09
922,24933.906
923,26932.543
924,28060.656
925,25543.16
926,20925.047
927,23519.207
928,26248.496
929,23652.377
930,23627.662
931,24621.762
932,23028.055
933,21952.445
934,24277.14
935,46413.434
936,125212.16
937,120063.73
938,119349.18
939,117968.96
940,114455.336
941,110538.61
942,107281.87
943,103163.94
944,101873.625
945,102253.445
946,97160.625
947,94000.29
948,88362.9
949,92391.02
950,95323.24
951,88779.07
952,86760.77
953,110461.42
954,120000.945
955,119661.01
956,106962.484
957,76180.26
958,103310.68
959,96732.76
960,83078.414
961,77852.15
962,75345.38
963,66806.74
964,68726.37
965,62598.613
966,77526.46
967,43345.535
968,49598.457
969,28945.777
970,32653.318
971,33149.457
972,31542.324
973,31388.883
974,33891.95
975,42940.793
976,38008.48
977,32478.855
978,24066.734
979,25139.586
980,23713.014
981,21306.959
982,22278.688
983,32754.691
984,35792.73
985,35769.125
986,32419.707
987,55927.91
988,52085.188
989,46643.69
990,46421.855
991,48980.402
992,56260.242
993,54146.902
994,46411.043
995,47656.34
996,49887.465
997,58692.355
998,52919.605
999,57224.95
1000,50109.73
1001,54550.215
1002,55996.746
1003,50703.535
1004,53124.52
1005,53507.95
1006,55067.0
1007,48452.227
1008,51390.195
1009,38825.582
1010,45979.777
1011,45857.074
1012,49352.996
1013,51557.66
1014,53995.496
1015,53345.164
1016,59735.598
1017,62274.117
1018,78684.99
1019,48078.066
1020,53613.324
1021,38199.258
1022,47952.76
1023,56994.086
1024,56438.457
1025,48353.625
1026,43051.355
1027,47021.652
1028,45049.98
1029,41590.043
1030,31601.07
1031,40023.332
1032,45113.8
1033,38744.566
1034,39417.32
1035,43208.766
1036,51503.707
1037,51902.547
1038,51956.77
1039,63147.527
1040,47236.336
1041,44360.676
1042,44582.44
1043,46321.676
1044,48715.914
1045,48358.605
1046,47527.043
1047,49842.26
1048,52504.207
1049,54685.977
1050,61563.066
1051,62222.516
1052,61001.766
1053,59286.61
1054,63755.863
1055,54513.76
1056,55957.8
1057,57328.24
1058,64723.547
1059,65991.74
1060,66816.79
1061,49280.957
1062,61752.66
1063,71806.305
1064,73539.18
1065,75849.71
1066,77903.46
1067,71569.43
1068,77012.47
1069,70808.44
1070,84190.46
1071,54710.66
1072,58407.184
1073,49881.75
1074,49663.91
1075,69101.08
1076,58302.59
1077,49405.27
1078,38161.473
1079,37857.477
1080,45955.39
1081,44577.793
1082,39054.605
1083,32942.387
1084,34936.27
1085,36852.24
1086,32943.574
1087,23312.547
1088,25329.521
1089,25749.742
1090,25835.68
1091,25065.55
1092,56253.824
1093,55485.977
1094,56265.98
1095,59400.38
1096,52998.55
1097,48762.418
1098,53704.816
1099,58443.055
1100,59709.324
1101,61712.664
1102,58604.918
1103,59189.293
1104,54131.215
1105,53212.902
1106,53183.63
1107,54267.832
1108,51910.816
1109,58892.074
1110,57410.73
1111,62427.78
1112,58449.21
1113,44873.668
1114,58580.227
1115,61144.094
1116,60455.52
1117,62808.145
1118,67659.6
1119,56074.293
1120,57597.984
1121,61030.184
1122,78845.36
1123,56280.438
1124,62383.69
1125,46253.484
1126,47994.582
1127,60547.55
1128,62640.812
1129,61049.227
1130,50164.41
1131,54769.24
1132,56881.19
1133,56884.543
1134,40968.453
1135,51862.477
1136,52229.617
1137,53027.473
1138,51379.332
1139,46832.934
1140,49453.63
1141,51236.117
1142,65876.37
1143,75194.4
1144,74165.25
1145,69983.11
1146,64775.074
1147,65574.016
1148,66522.72
1149,70982.97
1150,72107.36
1151,67945.43
1152,67580.086
1153,66590.69
1154,74745.79
1155,69527.164
1156,76777.7
1157,76518.66
1158,77444.02
1159,64683.605
1160,62123.883
1161,76399.55
1162,74389.04
1163,77625.27
1164,69646.836
1165,56580.08
1166,81242.35
1167,80681.51
1168,79047.625
1169,77006.56
1170,72870.32
1171,68792.37
1172,77041.08
1173,82710.68
1174,99578.99
1175,72170.195
1176,87780.375
1177,69704.87
1178,73140.44
1179,80145.445
1180,80355.945
1181,72046.89
1182,67974.01
1183,69109.63
1184,67961.99
1185,65295.21
1186,56798.418
1187,63173.6
1188,65282.438
1189,63785.035
1190,60103.89
1191,63318.19
1192,64402.06
1193,67607.81
1194,68386.91
1195,75052.99
1196,145069.27
1197,143063.73
1198,153473.58
1199,135999.06
1200,129994.18
1201,133029.78
1202,154861.75
1203,151014.58
1204,138311.66
1205,133614.25
1206,146874.1
1207,154737.31
1208,157408.92
1209,131721.31
1210,128741.67
1211,124955.195
1212,147902.89
1213,135526.45
1214,147345.28
1215,130336.4
1216,140921.77
1217,90674.35
1218,132728.55
1219,151449.56
1220,150803.72
1221,139585.97
1222,125829.23
1223,130917.375
1224,137454.9
1225,143282.72
1226,159258.0
1227,138928.66
1228,138931.19
1229,122106.82
1230,131531.75
1231,156777.84
1232,161020.81
1233,159934.6
1234,151108.19
1235,149090.7
1236,151230.38
1237,150393.16
1238,153310.72
1239,153890.72
1240,147425.12
1241,138278.22
1242,148989.73
1243,163537.05
1244,167787.28
1245,168129.1
1246,169771.0
1247,144099.5
1248,58308.41
1249,39081.895
1250,68037.68
1251,69165.336
1252,53112.418
1253,41755.465
1254,64929.254
1255,61654.105
1256,60848.312
1257,56791.617
1258,88807.73
1259,82605.72
1260,70670.96
1261,73058.52
1262,64724.117
1263,46899.098
1264,40948.406
1265,68648.914
1266,71860.74
1267,59946.465
1268,54851.207
1269,47601.043
1270,74948.36
1271,67128.99
1272,79573.46
1273,70030.32
1274,77850.53
1275,50310.62
1276,67933.945
1277,61035.8
1278,104569.87
1279,71237.88
1280,76231.664
1281,49342.312
1282,34548.637
1283,46986.89
1284,57046.156
1285,71658.695
1286,69242.44
1287,63502.902
1288,63846.41
1289,61540.8
1290,51063.855
1291,63079.883
1292,61406.656
1293,59057.656
1294,56633.367
1295,56133.426
1296,60281.223
1297,56897.203
1298,64238.547
1299,62570.992
1300,185147.66
1301,178051.66
1302,196411.83
1303,178147.53
1304,183673.89
1305,178517.19
1306,193797.4
1307,192451.19
1308,186864.4
1309,187471.27
1310,195330.67
1311,194416.19
1312,191173.28
1313,197508.94
1314,193399.16
1315,191257.33
1316,176122.77
1317,214744.84
1318,200525.38
1319,196375.39
1320,180891.53
1321,145877.4
1322,180558.25
1323,170621.88
1324,161129.0
1325,170050.97
1326,179292.44
1327,189905.5
1328,180612.69
1329,175878.12
1330,197722.52
1331,177987.19
1332,159269.9
1333,125807.22
1334,139472.03
1335,179362.67
1336,189571.05
1337,189922.4
1338,200182.83
1339,179663.55
1340,175593.98
1341,171921.19
1342,167568.12
1343,177758.56
1344,170904.08
1345,175122.36
1346,180377.75
1347,208122.94
1348,200570.66
1349,187299.72
1350,203095.12
1351,187492.5
1352,95446.32
1353,97996.5
1354,108918.18
1355,91218.04
1356,78490.695
1357,77538.086
1358,97255.164
1359,109574.23
1360,101004.23
1361,101704.66
1362,101420.92
1363,108971.03
1364,110727.83
1365,110384.21
1366,99987.195
1367,95682.36
1368,96017.49
1369,126267.24
1370,101870.36
1371,97041.1
1372,93081.01
1373,81980.67
1374,107526.57
1375,103323.4
1376,99770.586
1377,99381.41
1378,115368.18
1379,103866.22
1380,116201.47
1381,95462.7
1382,109938.79
1383,81022.445
1384,89559.38
1385,72769.98
1386,85749.625
1387,116054.52
1388,114747.695
1389,114648.48
1390,113550.56
1391,110693.43
1392,103944.72
1393,103572.664
1394,88343.086
1395,96543.87
1396,91106.74
1397,98107.18
1398,100002.62
1399,103952.57
1400,99880.52
1401,99420.32
1402,107448.625
1403,94630.89
1404,27685.703
1405,25362.094
1406,33934.168
1407,32175.512
1408,29488.312
1409,23656.516
1410,28517.133
1411,28541.26
1412,30904.076
1413,33033.6
1414,31801.896
1415,28440.172
1416,33346.715
1417,32522.514
1418,34566.523
1419,28001.852
1420,31900.844
1421,38181.24
1422,32940.88
1423,27390.385
1424,27572.254
1425,31023.047
1426,37689.355
1427,39073.69
1428,37190.26
1429,35493.074
1430,38032.516
1431,33398.184
1432,39346.223
1433,40805.61
1434,58533.44
1435,37577.465
1436,39018.43
1437,28785.756
1438,40067.0
1439,38531.57
1440,35964.66
1441,32667.219
1442,34982.24
1443,32743.344
1444,28369.523
1445,30897.984
1446,23216.414
1447,29654.135
1448,28599.758
1449,30466.99
1450,31264.072
1451,28562.375
1452,29780.355
1453,26230.168
1454,28192.418
1455,32891.98
1456,141759.1
1457,139589.47
1458,143296.38
1459,129955.87
1460,129142.2
1461,124307.6
1462,143932.69
1463,132498.38
1464,139742.55
1465,138220.52
1466,148655.66
1467,144344.11
1468,119793.23
1469,114299.805
1470,109532.875
1471,122125.63
1472,135223.73
1473,137303.1
1474,136251.05
1475,117264.58
1476,121786.96
1477,88323.59
1478,137393.19
1479,142998.73
1480,140155.25
1481,136675.56
1482,139392.9
1483,123129.29
1484,142264.02
1485,138769.48
1486,180223.4
1487,129831.46
1488,135521.78
1489,109146.6
1490,115368.93
1491,132736.31
1492,135728.22
1493,141269.47
1494,136705.84
1495,136081.6
1496,131091.73
1497,130368.28
1498,122545.555
1499,136657.23
1500,136993.52
1501,135589.27
1502,134573.97
1503,138679.02
1504,139342.95
1505,138367.22
1506,146741.19
1507,139622.77
1508,17113.223
1509,14526.918
1510,19658.516
1511,19215.586
1512,17981.549
1513,18140.113
1514,17779.85
1515,18628.09
1516,19989.5
1517,18188.01
1518,26552.553
1519,22238.418
1520,24514.963
1521,19481.727
1522,19112.36
1523,21185.41
1524,21686.473
1525,28461.703
1526,22052.188
1527,21031.203
1528,18374.824
1529,24793.605
1530,26356.324
1531,30872.172
1532,25421.197
1533,22182.484
1534,21410.096
1535,21524.303
1536,29612.36
1537,26638.57
1538,42185.566
1539,29762.898
1540,28850.844
1541,22089.863
1542,24120.225
1543,29970.918
1544,24292.898
1545,22794.926
1546,18329.49
1547,22791.863
1548,24693.88
1549,21974.562
1550,20325.875
1551,19021.28
1552,23219.7
1553,18158.256
1554,23644.555
1555,19734.686
1556,18995.34
1557,15352.426
1558,22176.016
1559,31399.863
1560,35877.848
1561,32644.246
1562,41319.914
1563,41675.734
1564,42337.945
1565,39128.434
1566,42163.582
1567,39895.832
1568,50069.418
1569,43794.04
1570,60172.223
1571,47137.37
1572,52713.707
1573,47550.145
1574,50850.203
1575,49746.535
1576,39860.67
1577,53240.56
1578,47937.23
1579,49273.31
1580,48353.824
1581,37372.49
1582,57043.504
1583,47833.113
1584,55303.387
1585,46361.66
1586,55653.598
1587,46515.48
1588,55443.426
1589,53857.387
1590,73660.85
1591,44469.95
1592,50839.504
1593,38337.242
1594,40640.05
1595,49078.645
1596,46732.01
1597,48948.918
1598,45757.33
1599,46391.324
1600,44364.66
1601,50292.28
1602,41881.64
1603,52633.04
1604,39990.934
1605,35658.1
1606,35003.8
1607,33291.957
1608,33652.668
1609,38080.93
1610,48433.44
1611,56366.07
1612,229109.19
1613,237769.56
1614,245688.61
1615,245844.12
1616,243911.08
1617,241160.6
1618,239184.23
1619,242997.03
1620,243921.47
1621,251218.16
1622,253506.05
1623,255390.84
1624,253649.56
1625,263004.2
1626,260509.34
1627,262971.6
1628,243920.48
1629,259259.25
1630,241245.19
1631,241792.3
1632,225578.39
1633,179418.92
1634,221422.17
1635,229819.84
1636,237832.39
1637,251010.84
1638,258057.53
1639,251853.84
1640,263592.97
1641,263828.03
1642,283987.94
1643,242655.88
1644,227814.17
1645,194687.08
1646,211498.38
1647,248754.9
1648,253486.94
1649,244617.34
1650,244972.92
1651,246906.88
1652,245021.16
1653,234197.28
1654,213199.78
1655,221731.88
1656,224433.2
1657,230969.1
1658,236403.06
1659,230267.36
1660,223780.78
1661,217778.9
1662,230222.72
1663,195374.81
1664,271855.5
1665,274604.16
1666,296077.62
1667,295155.72
1668,293007.16
1669,289088.88
1670,289349.78
1671,286977.56
1672,290711.88
1673,293370.97
1674,309107.22
1675,294427.9
1676,296888.62
1677,291778.62
1678,291579.88
1679,297914.12
1680,271236.78
1681,296481.66
1682,277889.78
1683,278535.9
1684,268803.78
1685,235672.62
1686,274958.66
1687,276870.22
1688,276216.56
1689,291321.06
1690,290476.28
1691,289966.78
1692,281080.4
1693,283113.66
1694,307602.03
1695,282488.34
1696,257697.47
1697,218793.97
1698,226655.16
1699,272998.4
1700,275014.7
1701,263723.9
1702,263121.56
1703,263678.34
1704,252974.75
1705,243739.23
1706,232348.95
1707,255200.06
1708,244963.3
1709,241189.55
1710,241529.64
1711,253413.0
1712,266811.2
1713,251485.56
1714,272692.22
1715,220931.19
1716,181862.69
1717,198659.88
1718,203467.84
1719,197109.0
1720,187751.33
1721,186178.62
1722,194463.0
1723,193113.75
1724,198921.27
1725,199588.17
1726,204008.67
1727,207635.73
1728,206175.4
1729,206301.03
1730,201811.56
1731,202213.8
1732,194717.81
1733,203917.14
1734,191498.6
1735,204089.34
1736,192786.53
1737,150650.64
1738,175645.86
1739,185255.47
1740,183244.61
1741,205514.78
1742,206907.9
1743,192998.23
1744,202219.0
1745,206427.53
1746,230425.53
1747,182354.28
1748,184598.12
1749,168782.02
1750,188675.33
1751,212689.25
1752,211516.7
1753,201048.14
1754,192381.6
1755,186558.62
1756,175984.9
1757,173385.31
1758,164190.22
1759,182294.44
1760,181521.94
1761,178934.47
1762,182549.6
1763,184875.83
1764,187683.5
1765,186871.56
1766,203469.12
1767,178665.23
1768,130829.83
1769,130288.086
1770,124113.82
1771,123284.23
1772,113743.945
1773,116164.086
1774,118053.414
1775,124618.77
1776,123869.305
1777,127846.62
1778,121244.77
1779,126546.34
1780,121967.625
1781,128910.98
1782,123250.1
1783,117017.664
1784,116303.23
1785,136715.52
1786,135664.16
1787,120036.91
1788,122152.305
1789,91506.14
1790,135844.89
1791,132648.38
1792,130248.96
1793,131903.34
1794,131899.19
1795,126225.45
1796,131089.75
1797,137414.69
1798,148064.23
1799,110031.55
1800,115190.5
1801,115165.65
1802,116372.7
1803,124131.08
1804,120237.266
1805,122704.52
1806,125748.89
1807,111675.81
1808,108597.99
1809,112817.39
1810,109920.55
1811,119301.23
1812,103280.57
1813,103345.12
1814,110732.47
1815,125654.086
1816,125834.43
1817,115326.38
1818,127449.16
1819,119859.32
1820,143186.94
1821,139084.62
1822,136207.1
1823,144579.5
1824,140054.78
1825,134018.86
1826,132783.75
1827,138909.3
1828,149639.16
1829,148098.08
1830,148396.03
1831,147533.11
1832,145439.25
1833,145837.92
1834,137550.33
1835,137034.19
1836,130937.13
1837,153915.36
1838,154465.22
1839,142970.62
1840,137275.34
1841,100179.85
1842,161307.67
1843,144655.03
1844,142539.34
1845,132320.12
1846,146412.28
1847,137503.86
1848,144747.44
1849,150171.5
1850,165368.72
1851,150403.72
1852,149088.4
1853,139008.05
1854,117771.59
1855,136797.2
1856,131191.88
1857,132504.53
1858,126445.44
1859,129919.57
1860,130777.72
1861,141579.12
1862,124981.87
1863,128783.6
1864,119526.44
1865,125517.01
1866,132172.64
1867,132661.77
1868,130692.16
1869,132557.88
1870,141283.67
1871,136483.05
1872,102779.12
