index,Litres
644,148790.97
645,173795.02
646,193738.53
647,192124.36
648,180544.48
649,176801.44
650,186529.66
651,182500.84
652,193412.17
653,201126.62
654,200867.11
655,217132.81
656,156925.72
657,174063.7
658,174593.64
659,181361.56
660,182886.12
661,174970.64
662,188939.83
663,158041.72
664,154073.3
665,154228.56
666,165951.44
667,160536.19
668,167334.84
669,155818.81
670,166010.05
671,150655.75
672,161558.38
673,153690.17
674,190555.23
675,138877.31
676,37491.46
677,46220.625
678,60641.44
679,35892.055
680,35817.906
681,35482.938
682,40654.973
683,29359.045
684,41176.414
685,47446.57
686,46663.363
687,46682.67
688,39332.438
689,42185.836
690,40545.453
691,57055.484
692,33337.32
693,58364.445
694,40561.406
695,50584.715
696,46802.84
697,50417.47
698,42565.55
699,43811.586
700,45311.57
701,49039.082
702,49102.668
703,49198.336
704,55798.023
705,40779.457
706,54652.86
707,41580.61
708,24479.754
709,38082.043
710,45036.12
711,42661.44
712,51667.47
713,55368.945
714,51361.82
715,51179.055
716,43562.72
717,49591.695
718,42000.074
719,39170.562
720,41442.004
721,44790.055
722,50332.79
723,42100.547
724,40741.324
725,41412.836
726,61585.76
727,53577.406
728,17822.617
729,21671.48
730,27000.336
731,17954.055
732,20250.781
733,22223.445
734,20548.346
735,20008.977
736,15052.925
737,22230.008
738,27066.523
739,21392.7
740,20666.658
741,21450.074
742,19599.648
743,24810.176
744,13396.297
745,27450.037
746,11922.051
747,22049.79
748,22433.273
749,14967.172
750,21160.574
751,17184.426
752,19578.71
753,22838.889
754,23013.67
755,22998.43
756,25658.564
757,22196.008
758,26434.904
759,19838.475
760,20142.715
761,28120.328
762,17017.723
763,14636.217
764,18652.145
765,22340.121
766,12883.842
767,16405.57
768,17165.02
769,15818.396
770,16184.094
771,16689.504
772,12481.013
773,10018.742
774,18199.305
775,16430.21
776,16292.45
777,13729.332
778,23126.184
779,35676.53
780,16416.795
781,20018.922
782,25658.145
783,22155.395
784,22461.223
785,18300.094
786,26372.324
787,20221.719
788,17425.307
789,20749.062
790,29256.229
791,20212.672
792,26349.05
793,28269.088
794,18861.316
795,33732.883
796,16166.378
797,19857.473
798,13902.892
799,44403.426
800,29431.746
801,26423.715
802,29610.658
803,29351.633
804,30147.186
805,28670.756
806,31395.473
807,28128.219
808,30545.428
809,41773.94
810,42715.4
811,48466.62
812,31778.715
813,57358.35
814,30816.996
815,29343.543
816,30747.129
817,31466.38
818,22178.846
819,19973.186
820,23246.06
821,18511.332
822,22196.816
823,27891.86
824,16596.16
825,24697.512
826,18370.875
827,16489.617
828,21032.832
829,14381.874
830,32959.7
831,26400.18
832,67246.5
833,68607.92
834,84740.234
835,63858.6
836,48161.062
837,60994.133
838,70518.25
839,56033.867
840,56607.445
841,53102.984
842,66489.914
843,63246.555
844,45550.273
845,52103.48
846,48061.406
847,66232.766
848,39839.84
849,73843.05
850,61710.766
851,49686.53
852,43999.54
853,33284.94
854,55030.094
855,54617.953
856,83758.91
857,61385.36
858,61584.21
859,62604.168
860,78635.05
861,62948.754
862,82622.2
863,73765.47
864,59895.695
865,73597.734
866,68484.09
867,51959.887
868,62952.773
869,68126.266
870,67433.91
871,53498.133
872,57122.78
873,59681.96
874,43794.254
875,49714.17
876,50288.91
877,54615.715
878,58695.633
879,59998.61
880,55574.695
881,50193.21
882,76488.45
883,69068.36
884,28385.428
885,35231.78
886,32857.28
887,32830.48
888,31882.762
889,30593.227
890,29347.562
891,27612.473
892,29260.984
893,33209.258
894,31537.57
895,34627.258
896,32923.867
897,34776.832
898,34743.06
899,36433.273
900,23745.383
901,35783.953
902,27639.434
903,32634.879
904,29582.191
905,24778.365
906,33180.92
907,30814.13
908,35279.79
909,37449.066
910,35809.15
911,38130.023
912,36190.098
913,44084.984
914,44055.324
915,37633.51
916,19482.8
917,33561.617
918,30016.55
919,29864.63
920,33252.766
921,27592.309
922,28716.973
923,30439.52
924,29889.545
925,26653.121
926,23490.146
927,26760.17
928,28136.672
929,23556.074
930,28373.09
931,29361.98
932,27405.234
933,23987.402
934,37823.08
935,56766.164
936,124394.49
937,123907.82
938,125729.875
939,119158.19
940,115449.94
941,118714.984
942,113151.73
943,103866.83
944,105609.38
945,106985.83
946,99966.305
947,91565.77
948,91393.64
949,99521.38
950,96234.95
951,105975.14
952,87469.7
953,126000.914
954,117347.195
955,121576.99
956,108208.516
957,105960.164
958,107115.984
959,98341.266
960,88830.234
961,84324.02
962,80145.08
963,75359.94
964,68717.55
965,65296.812
966,69424.78
967,50335.33
968,31054.441
969,40299.77
970,32370.564
971,34605.67
972,32788.875
973,33985.51
974,38700.543
975,42664.055
976,38044.53
977,32184.88
978,27235.28
979,26543.945
980,26162.254
981,23237.426
982,28765.693
983,38955.047
984,38150.793
985,32693.812
986,45739.117
987,65597.62
988,48507.863
989,45940.21
990,48092.004
991,48829.383
992,54445.47
993,54458.445
994,44346.105
995,45973.266
996,48021.914
997,59515.305
998,49031.008
999,53464.953
1000,47556.79
1001,53163.594
1002,52226.152
1003,60421.086
1004,48109.87
1005,54043.38
1006,44037.21
1007,46872.855
1008,47102.855
1009,38695.4
1010,44765.61
1011,45943.113
1012,51475.09
1013,56279.57
1014,54574.867
1015,62220.63
1016,60115.1
1017,66764.28
1018,70782.89
1019,59087.28
1020,33621.32
1021,52505.98
1022,51947.71
1023,57201.016
1024,56102.688
1025,46513.633
1026,44433.625
1027,46303.6
1028,44417.312
1029,40587.668
1030,35403.08
1031,41114.684
1032,45331.68
1033,34624.9
1034,42412.297
1035,47389.977
1036,51855.918
1037,47254.344
1038,61673.54
1039,70405.15
1040,45169.652
1041,44448.062
1042,46653.258
1043,46029.9
1044,44535.21
1045,49531.156
1046,47441.78
1047,48662.84
1048,47824.344
1049,54106.95
1050,61365.594
1051,56597.5
1052,58155.156
1053,59837.688
1054,59550.82
1055,63548.26
1056,51443.32
1057,59058.18
1058,58215.965
1059,65488.273
1060,60159.117
1061,55793.656
1062,61977.68
1063,74779.74
1064,75656.734
1065,80923.74
1066,81731.09
1067,80283.305
1068,76312.88
1069,76649.984
1070,74509.7
1071,73897.51
1072,39162.9
1073,69279.31
1074,50598.508
1075,74582.84
1076,56768.195
1077,45786.562
1078,39882.582
1079,37758.52
1080,48698.344
1081,46302.383
1082,41096.453
1083,29726.656
1084,35858.42
1085,36629.258
1086,31024.924
1087,22810.762
1088,30820.998
1089,26300.95
1090,33869.215
1091,32118.988
1092,49244.234
1093,56048.5
1094,59114.15
1095,57133.145
1096,48122.258
1097,49849.33
1098,54732.555
1099,54862.69
1100,57213.223
1101,63227.15
1102,56072.066
1103,54831.74
1104,52098.297
1105,50542.24
1106,48258.18
1107,68051.95
1108,44321.793
1109,61943.746
1110,48108.89
1111,63790.367
1112,53787.85
1113,51364.32
1114,59991.844
1115,60417.473
1116,62813.92
1117,69326.67
1118,71538.53
1119,61998.61
1120,57274.414
1121,67518.914
1122,69878.47
1123,76406.59
1124,40851.32
1125,60294.598
1126,51847.492
1127,61986.812
1128,64059.46
1129,61838.176
1130,49424.555
1131,55653.727
1132,59689.637
1133,56367.195
1134,45002.344
1135,54292.77
1136,52080.812
1137,51363.195
1138,55500.08
1139,46377.812
1140,50445.07
1141,48543.8
1142,81854.13
1143,83491.72
1144,71585.04
1145,70700.33
1146,68719.34
1147,65227.55
1148,66189.92
1149,79265.484
1150,75240.016
1151,65395.516
1152,69280.97
1153,68156.88
1154,79219.44
1155,65040.473
1156,82070.766
1157,81310.83
1158,74557.97
1159,79162.984
1160,58915.234
1161,85993.41
1162,66431.58
1163,82035.125
1164,67444.84
1165,74657.81
1166,89071.516
1167,80562.42
1168,86250.2
1169,86208.78
1170,74429.07
1171,80784.84
1172,82456.3
1173,90418.67
1174,94539.53
1175,101001.39
1176,71209.31
1177,88396.02
1178,80980.44
1179,85110.33
1180,85846.414
1181,74037.94
1182,72362.67
1183,73345.15
1184,71097.2
1185,67750.91
1186,67917.71
1187,65282.805
1188,69913.53
1189,66394.84
1190,63925.6
1191,68489.67
1192,66737.69
1193,66781.91
1194,83072.71
1195,82984.586
1196,144035.33
1197,150235.03
1198,163271.88
1199,129882.72
1200,132823.19
1201,148394.61
1202,164627.38
1203,150868.5
1204,139174.5
1205,140417.84
1206,158799.44
1207,153768.36
1208,163096.66
1209,132141.92
1210,130585.164
1211,150060.44
1212,156560.78
1213,135722.2
1214,151188.72
1215,134414.55
1216,142301.31
1217,128328.03
1218,137866.06
1219,164390.31
1220,158543.53
1221,141658.97
1222,136812.17
1223,149907.16
1224,141000.72
1225,154658.69
1226,160194.84
1227,179076.28
1228,115376.03
1229,147914.12
1230,145779.75
1231,164434.97
1232,170157.16
1233,167727.44
1234,157224.72
1235,157561.36
1236,161965.62
1237,156162.34
1238,176129.6
1239,157577.4
1240,152428.31
1241,148124.28
1242,163268.86
1243,175737.03
1244,175935.14
1245,171114.28
1246,191039.94
1247,145092.44
1248,46145.07
1249,42709.18
1250,83626.64
1251,58423.867
1252,40572.03
1253,47385.656
1254,72170.28
1255,49277.42
1256,57234.41
1257,58648.453
1258,93518.41
1259,78971.3
1260,58721.934
1261,76830.92
1262,56812.004
1263,49203.1
1264,43356.9
1265,75045.72
1266,59278.07
1267,54478.703
1268,54411.594
1269,58751.785
1270,78283.53
1271,62478.344
1272,86578.97
1273,67960.73
1274,78520.95
1275,56945.234
1276,71041.33
1277,59804.227
1278,104433.61
1279,97838.24
1280,52334.234
1281,63899.695
1282,29831.574
1283,44959.5
1284,64265.766
1285,71781.9
1286,63668.57
1287,61907.887
1288,62871.0
1289,59044.477
1290,58168.508
1291,60931.89
1292,58449.582
1293,57579.113
1294,56253.582
1295,53560.39
1296,61884.215
1297,48815.453
1298,74575.84
1299,65007.66
1300,191184.81
1301,186907.5
1302,212928.72
1303,176884.53
1304,192163.4
1305,196234.25
1306,205717.31
1307,200641.53
1308,193183.81
1309,199032.72
1310,211289.03
1311,195252.1
1312,201778.4
1313,216162.28
1314,196317.84
1315,220138.61
1316,182235.88
1317,239728.19
1318,198403.2
1319,203080.1
1320,192093.03
1321,195308.98
1322,186195.22
1323,178571.81
1324,173820.39
1325,186405.28
1326,195376.89
1327,213335.5
1328,184181.44
1329,189265.4
1330,207670.78
1331,220867.23
1332,127889.92
1333,152905.6
1334,161825.58
1335,192468.28
1336,202060.64
1337,202390.4
1338,217567.52
1339,181659.19
1340,188140.0
1341,188115.0
1342,183425.73
1343,190496.62
1344,181538.81
1345,186285.66
1346,199612.66
1347,229180.1
1348,206148.6
1349,187228.53
1350,240099.17
1351,191402.62
1352,91394.58
1353,100190.46
1354,118504.5
1355,77017.34
1356,71570.42
1357,86465.28
1358,103505.836
1359,109603.53
1360,96987.85
1361,103848.44
1362,103448.59
1363,108648.91
1364,108442.12
1365,110517.49
1366,94221.78
1367,112873.59
1368,98936.85
1369,135988.94
1370,89036.69
1371,97139.375
1372,98001.06
1373,113552.25
1374,109021.836
1375,104670.25
1376,105573.71
1377,99806.0
1378,126406.78
1379,114096.36
1380,119850.81
1381,92473.52
1382,102964.92
1383,115839.51
1384,69300.625
1385,87879.73
1386,94521.58
1387,120942.65
1388,115651.16
1389,121471.84
1390,115974.945
1391,109692.54
1392,106687.95
1393,107907.445
1394,96011.3
1395,97092.984
1396,93237.03
1397,103235.7
1398,105483.63
1399,106342.625
1400,102638.56
1401,97545.445
1402,123641.39
1403,92461.83
1404,23363.7
1405,30070.316
1406,40267.465
1407,26931.154
1408,25299.045
1409,23984.55
1410,29123.75
1411,23304.1
1412,27032.33
1413,32616.207
1414,29782.168
1415,26682.295
1416,31334.988
1417,30233.992
1418,28191.09
1419,37184.46
1420,26663.195
1421,37268.16
1422,18071.744
1423,24745.844
1424,25578.055
1425,25291.926
1426,37677.406
1427,36800.43
1428,36000.43
1429,35302.168
1430,37908.42
1431,39343.61
1432,40677.027
1433,40844.92
1434,48843.2
1435,42830.664
1436,25742.49
1437,35502.33
1438,41619.816
1439,30645.002
1440,31852.684
1441,33791.664
1442,29456.914
1443,27339.477
1444,25444.63
1445,28856.148
1446,21926.123
1447,25361.68
1448,26355.654
1449,26176.229
1450,30427.184
1451,24048.969
1452,28868.553
1453,21558.527
1454,35940.973
1455,37507.125
1456,148583.61
1457,143536.25
1458,156697.64
1459,130595.0
1460,132415.4
1461,139902.84
1462,159301.69
1463,131629.78
1464,150196.94
1465,150550.39
1466,156624.97
1467,147451.69
1468,120903.81
1469,125313.61
1470,117357.81
1471,148678.06
1472,144648.22
1473,147148.08
1474,134419.4
1475,125505.21
1476,128523.81
1477,130282.99
1478,148215.94
1479,152337.4
1480,150928.72
1481,148957.75
1482,153620.27
1483,135069.56
1484,157751.97
1485,151634.52
1486,185266.5
1487,164557.25
1488,112524.92
1489,138132.88
1490,126453.8
1491,143754.7
1492,148002.11
1493,151780.5
1494,147642.9
1495,145598.7
1496,141340.34
1497,140463.33
1498,139452.12
1499,148533.34
1500,146784.48
1501,144627.38
1502,149856.52
1503,150136.25
1504,148505.47
1505,141863.19
1506,170902.03
1507,149503.94
1508,14933.553
1509,18267.088
1510,25831.492
1511,16644.521
1512,15250.044
1513,19922.828
1514,18124.238
1515,14500.997
1516,18981.715
1517,16795.227
1518,27492.898
1519,20504.416
1520,21141.418
1521,19631.035
1522,16713.066
1523,27337.748
1524,13266.766
1525,28379.281
1526,10015.041
1527,19907.309
1528,17873.797
1529,19210.922
1530,25888.574
1531,29505.658
1532,23226.066
1533,20557.332
1534,22439.607
1535,25066.36
1536,32119.46
1537,24962.963
1538,34078.234
1539,27339.223
1540,16600.45
1541,24391.148
1542,21508.408
1543,25668.219
1544,18292.94
1545,20489.5
1546,14201.853
1547,20515.785
1548,23663.812
1549,16699.133
1550,19666.172
1551,14797.346
1552,20734.625
1553,14521.027
1554,24175.549
1555,16241.698
1556,17318.152
1557,13679.548
1558,31049.771
1559,36422.68
1560,30894.408
1561,36445.617
1562,47788.113
1563,37843.242
1564,40797.688
1565,39014.207
1566,42104.61
1567,33436.426
1568,52216.16
1569,39694.816
1570,63769.28
1571,43506.355
1572,47910.11
1573,50626.797
1574,44809.445
1575,60273.438
1576,34706.26
1577,53644.53
1578,37013.316
1579,45265.79
1580,48318.15
1581,37985.566
1582,64561.406
1583,43493.938
1584,56939.875
1585,48704.145
1586,58477.19
1587,55282.14
1588,57041.094
1589,57384.156
1590,64367.32
1591,60583.758
1592,40421.9
1593,45431.402
1594,36247.367
1595,48059.49
1596,46009.05
1597,49041.406
1598,44459.316
1599,43473.305
1600,43887.375
1601,52191.637
1602,48637.066
1603,49346.395
1604,35037.12
1605,31885.568
1606,36971.664
1607,30448.57
1608,32341.219
1609,36758.715
1610,57500.35
1611,59858.633
1612,240104.42
1613,253098.44
1614,263249.8
1615,255846.23
1616,255927.84
1617,260158.95
1618,254654.22
1619,256607.11
1620,257433.8
1621,268600.75
1622,270400.53
1623,264478.0
1624,270324.06
1625,285318.5
1626,271921.3
1627,299406.25
1628,253395.22
1629,281793.97
1630,246140.16
1631,255761.0
1632,236200.4
1633,231001.42
1634,235702.81
1635,246339.44
1636,257808.78
1637,274155.56
1638,278170.78
1639,276409.3
1640,283627.06
1641,284245.94
1642,295966.9
1643,290843.5
1644,205164.78
1645,227177.53
1646,238186.2
1647,268003.94
1648,268931.47
1649,259287.62
1650,265422.2
1651,264345.44
1652,260978.3
1653,248427.6
1654,234600.89
1655,238006.97
1656,242199.52
1657,248244.83
1658,258840.6
1659,243074.58
1660,236241.08
1661,227410.84
1662,259393.56
1663,195700.03
1664,284919.16
1665,296276.38
1666,320114.72
1667,308266.75
1668,309523.0
1669,313726.78
1670,309616.94
1671,302940.75
1672,310579.62
1673,313550.8
1674,334673.12
1675,301824.44
1676,318006.0
1677,316138.8
1678,304039.2
1679,342036.5
1680,279101.56
1681,325332.2
1682,289684.7
1683,291050.34
1684,288365.3
1685,297150.84
1686,287736.5
1687,297752.3
1688,300216.94
1689,316426.22
1690,312567.94
1691,320556.75
1692,295088.5
1693,307093.5
1694,328636.5
1695,333801.56
1696,234335.67
1697,253808.77
1698,252976.64
1699,297214.6
1700,292291.06
1701,277037.62
1702,287731.22
1703,282063.9
1704,265374.8
1705,262428.88
1706,259028.1
1707,275569.12
1708,260060.73
1709,257361.19
1710,266284.84
1711,273319.44
1712,287867.47
1713,257371.52
1714,310819.6
1715,220464.05
1716,187550.69
1717,211518.92
1718,218210.08
1719,197892.4
1720,194524.19
1721,203068.2
1722,207272.62
1723,199703.83
1724,210556.31
1725,210820.6
1726,216097.4
1727,215202.0
1728,216676.78
1729,219968.1
1730,209975.5
1731,232476.42
1732,201955.25
1733,219784.66
1734,190964.0
1735,221125.4
1736,198289.39
1737,198845.4
1738,183966.23
1739,197404.44
1740,197465.62
1741,226643.3
1742,220907.03
1743,208109.9
1744,219195.45
1745,222964.8
1746,235315.1
1747,223221.8
1748,164234.47
1749,202794.64
1750,209122.9
1751,225892.2
1752,223882.17
1753,211094.28
1754,204627.3
1755,197503.08
1756,184885.11
1757,185555.36
1758,184694.77
1759,194808.2
1760,193467.53
1761,189338.28
1762,200649.4
1763,196803.9
1764,198258.9
1765,193471.94
1766,231612.52
1767,182211.6
1768,128817.59
1769,136742.53
1770,128426.45
1771,123968.71
1772,115108.21
1773,125490.516
1774,126116.484
1775,128068.97
1776,127070.1
1777,134063.69
1778,125445.96
1779,126536.125
1780,126631.83
1781,137093.34
1782,123002.16
1783,135991.58
1784,120077.71
1785,150018.73
1786,130731.61
1787,119512.15
1788,130247.95
1789,130084.6
1790,139518.25
1791,138727.02
1792,139007.1
1793,140676.25
1794,142190.34
1795,139753.88
1796,137549.62
1797,149557.08
1798,142276.61
1799,144538.08
1800,96610.2
1801,144000.05
1802,122718.37
1803,127518.15
1804,130823.65
1805,128573.516
1806,134745.4
1807,113842.33
1808,115576.836
1809,123948.17
1810,122555.51
1811,124190.734
1812,106803.62
1813,110049.35
1814,125934.47
1815,134363.08
1816,130177.734
1817,113606.516
1818,151498.62
1819,126078.55
1820,145102.66
1821,146543.81
1822,146812.34
1823,151586.86
1824,143686.44
1825,143657.97
1826,146186.9
1827,146366.83
1828,158947.1
1829,156809.75
1830,158051.16
1831,151138.0
1832,154390.19
1833,157978.67
1834,141141.19
1835,163989.34
1836,134794.38
1837,172832.0
1838,154872.94
1839,146825.48
1840,146467.6
1841,145315.47
1842,174667.4
1843,146711.2
1844,154565.94
1845,146843.84
1846,160002.34
1847,153887.75
1848,154319.22
1849,166616.69
1850,163704.67
1851,196631.06
1852,126057.39
1853,165988.86
1854,126590.91
1855,147373.27
1856,143133.45
1857,140064.16
1858,138478.25
1859,141204.06
1860,140988.4
1861,155850.45
1862,137745.34
1863,135474.1
1864,131040.81
1865,136063.1
1866,148158.19
1867,142212.06
1868,138860.19
1869,138476.4
1870,164008.19
1871,146323.36
1872,105985.39
